Date,Hash/Parent Hash,Amount,Receiver,"Fee, Gwei"
10/16/2022 8:27,0x0336d68e31e48840c54f5950ccdd6a0645543840f2ed837eaa243dff71e60ebe,700000000,Excoino,243452.4702
10/15/2022 19:46,0xb8bccabeaa207f172aa451a7607b7291f2f9f8f433281e3ef65fa10733352d6f,1000000000,Excoino,334213.7153
10/14/2022 14:22,0x19015dd300d6dff0b13e72ea509ce32faf227381b05ee9ad5b3eb7c6dd175285,900000000,Excoino,433315.7552
10/13/2022 10:57,0x245572ef490033e68e496414d34855258aa5e0ea3eaa16339308465dc261ced4,450000000,Excoino,343427.7409
10/13/2022 10:28,0xef8f16e06684e8d10bd11076241aa1a7832e5e6d7f4ae5a29a129fe4dd07aa20,350000000,Excoino,427834.9227
10/9/2022 8:50,0x44dc47b9a2c100fa792d16064ae1ae2746b1794cb295ab3088f8b618fd126ea0,1200000000,Excoino,607259.4408
10/8/2022 11:19,0x9912c0d7cda6bc42e7103b2c2747ce501f450140a52ec03fac91da6159e9e9c9,2500000000,Excoino,166212.8663
10/7/2022 4:08,0x5d0a19e7cab7e85811933b86c3a75b81172793ac6d5c70a80c8f4e14e180df00,2400000000,Excoino,139728.3959
10/6/2022 18:41,0xba57aaf82d83e97a223f8cca91200988d76447764f830af39d8005dceadac473,2000000000,Excoino,362728.8623
10/6/2022 13:24,0x3639f2fff08dd1f99838e20cf28368d2095f96f8584e96d86224060d01b6b224,1000000000,Excoino,290895.6001
10/3/2022 17:55,0xf3f0ae19e1de2205d3ac120f7d699867e9680812b053a1db674db7f0bbc37a4d,1500000000,Excoino,503515.8536
10/3/2022 11:58,0x59aee5b3a7025c9247137a71244d688d21e1d6df9183f7291c4af3dd71a15e95,16620952.41,Excoino,167031.4232
10/3/2022 6:35,0x078618781a394f6f34564719b9e46395579856a7396f325fea71c174325290d5,800000000,Excoino,174859.5186
10/2/2022 12:11,0xe477147ae97150c1606a1e81a17273d5d5dc7bb912f97638e7508a306c2fedf0,600000000,Excoino,95166.98186
10/2/2022 6:10,0x98997bfecb4da7dc32cbd13905f06a64e7ff668a79337cae756c48b5dbb8720d,300000000,Excoino,98864.68631
10/1/2022 13:50,0x049dde7d902400e9398c733a156ea27cf1978adbed861d46d7ec412476a08738,1000000000,Excoino,249870.3372
9/30/2022 21:44,0x3aa230719cf4091bf658e02e1d10ce71b0eed20220301f28d30c3013d996eb1d,800000000,Excoino,391946.9449
9/28/2022 20:12,0xe8ddf42e1c6bd4aa8982f0f08ac927dd3625d6432e86051dba2b3a63b1be67f1,1000000000,Excoino,359398.5901
9/28/2022 10:27,0xe408f43ea5453511d8d75bc6a62aed6d2ad1cc64bd0a76130ee1e37d8a345fc9,800000000,Excoino,231764.8159
9/28/2022 7:56,0xb1f7a59fd9c91a70793a9dd2a17c0746514d8c94ef0ad22c3ac8110c8eabf52c,5300000000,Excoino,288718.1274
9/27/2022 20:13,0x217ae79db4fcadb61f2d67a23e5315b4777178d8cacc4b9cfce42d6ec0a5584b,50000000,Excoino,325784.1207
9/27/2022 15:01,0xf78dc6e716840cbe885080bb5a911d03c96d4fb79d1c9db2dc1d0a92f3fe62d4,1800000000,Excoino,671322.6419
9/27/2022 7:43,0x6338a5653ab139987a2d34dd386f28cd649116bdace087f36cb91df739ac37e4,860000000,Excoino,879630.4353
9/26/2022 6:05,0x54157895fd657d19adfaa951d8e94036c4f5f2486a594ae125ef2013b2418ab5,600000000,Excoino,118117.7596
9/24/2022 18:38,0x487776cf39b581f6a58fbe854345de6b786a146d1d5706d8098935b0adae3c91,1000000000,Excoino,132540.9983
9/24/2022 11:24,0xbccb43c0fb781336ff792b38e6612f67771c5caec4459116f18cf07e0d93a0da,800000000,Excoino,108184.7456
9/22/2022 21:07,0x29ffe1581ef6c4c4211ef53aebe3d40b72a5e3e8ec1543f6cbbe24b75dd3db7e,1000000000,Excoino,232856.1222
9/22/2022 6:43,0x717612c3138ef2c71484a8e0724e01aa3052f80792178a6136fb4e31ad4ff675,1400000000,Excoino,183876.997
9/21/2022 19:46,0xff7b5265999956cfbbb264cc175274e7aa3c1c89e92ed87ad1df1eac21923f16,1500000000,Excoino,314712.346
9/21/2022 11:19,0x01d43ca68fa8cc21b3e922af33085e6b3563c6cdc34d7e69a0de7d267250e83c,1000000000,Excoino,117097.6805
9/20/2022 11:57,0x47b6f680f3a235d05f9458b09897dc628fd180456eda1665509983e66eaa78e5,600000000,Excoino,90371.43335
9/18/2022 20:44,0x01e286fe152c981f9fec6c206c73e2edfada72eae94e5b40ced90acb125f420b,1500000000,Excoino,196090.6874
9/18/2022 4:24,0xfd44dc62a5d5367da4a3c64b060bb09fe313426f3d32c0e18f45845fb9b66b9d,1000000000,Excoino,86465.00339
9/17/2022 12:41,0x4c0956af77c540950b5c1d8a79bdcd7daf328ded2b169a3b03c7c533ca84349e,1500000000,Excoino,110836.1728
9/17/2022 6:29,0xeb75f21a25cad9d20bfd321e5004d26bef4c8b1067f986482bd389644d47a051,400000000,Excoino,84657.24784
9/14/2022 11:47,0xd53aa34cb7842d012e604ff38ef2d38fc7098992d5a79d998909eac634e7c26f,1000000000,Excoino,114718.0507
9/14/2022 8:36,0x51949bf262eecd0e8bb113c1e832cb0a0fa83058f74fe054820f5f1892231dc9,100000000,Excoino,265952.1672
9/13/2022 19:15,0xc9f61f5317f3cd2e98579ce386da4c9823d7af34b2ed59486da3ec4b0ab8ec52,1000000000,Excoino,812329.1669
9/13/2022 14:59,0x3030a1f1f0b632326126443242b3f9856fdc459e5204519f37dfcf85a41179a2,1000000000,Excoino,821906.2037
9/12/2022 12:42,0x2faf63b16ded5c900227260915168f72629cdbc0d9a31c31176070c2bd240663,1500000000,Excoino,233217.1165
9/11/2022 17:05,0x44d5020f76a207eabcf4b6182298d70cf5c17d55459d00f2184700eab7922347,4000000000,Excoino,716384.4951
9/10/2022 8:52,0xb545eda28b7dd1e491a41e661370608f0a2f711c52d81cc7d91bb6d2419fb900,1000000000,Excoino,123551.908
9/10/2022 5:11,0x147b16a0882fae6087805ec55e248a05f28063545086d758070e521c7c64c3fb,500000000,Excoino,176900.2788
9/9/2022 18:46,0xbd31473aff5e70b996801a2ecea2da9143ac1e7862b458b825d5223459e41b78,400000000,Excoino,579395.6287
9/9/2022 16:03,0xd4d85783a60b37682234f8acec9a6b682831fb586705a26bf8b715f2f0f71392,1000000000,Excoino,837306.4689
9/7/2022 19:05,0xf9e78c1a2f626c64d00a0193bff664ae931317078ceaba68bd78b315acdf78a4,1000000000,Excoino,510265.34
9/7/2022 17:15,0x7d44f269803338271056657f492174f36fef9bb1aefc7e83aeb31199ad3c86c5,1000000000,Excoino,552710.6177
9/7/2022 10:17,0x48d049759248d997a4c82807c24d4981ab3263cd31871157bf11b6d1aabfe32b,2000000000,Excoino,215375.0268
9/7/2022 7:42,0x31d2c0d61a3dcff76dbf13e59668f72b1653ead4cabb03fd51eae0acb2fa5093,2000000000,Excoino,201653.3029
9/5/2022 10:18,0x3ebb94306dab7805264f0f5d47ce07d72313968998dc3d52ebc3049a2a632e24,1000000000,Excoino,105738.9485
9/5/2022 10:01,0x861f2080ac1a36f420665d330362a0d45b8f76ceec38d9de2de41eb5c0a881a5,1000000000,Excoino,139645.634
9/4/2022 20:21,0x9b0f0fe9757cf545fcd688d74a2ba9970aed334f0bca52def0833a14403aa649,1200000000,Excoino,436652.519
9/3/2022 12:46,0x58aceb4ef31c3b367c5b47a765bbfe51fc5b45b9a8031519cabdfc4277c9fdda,700000000,Excoino,142410.5142
9/3/2022 8:50,0x78c8e9c19a46c0923167f03b1a6a466045b880a85f9427a8cd6a8702d7608f80,500000000,Excoino,197929.0584
9/1/2022 20:01,0x14c26e958155c4bd413888c6877614d3aaeb660d81987a411d576fd4a8486362,200000000,Excoino,491701.4827
8/31/2022 6:22,0xd8d83fbff9eba90a4c7db4d88762d521d7347c3d943d4db4109bfb3b8f47330b,800000000,Excoino,345209.4689
8/30/2022 18:27,0x6b1785b99038aee24750917bfdc56c7870c125e515186f8525677468c7360ad5,500000000,Excoino,446810.3966
8/29/2022 21:56,0x214c36627bf6bcdc58588c43054488b94528924b92c81241eb792ee1e305d6eb,250000000,Excoino,560445.7446
8/28/2022 15:29,0x6bffc7527acceeb75b3ef464d2d568cc139b8e359c0018a556dd1bd08d44c4c1,700000000,Excoino,123410.5091
8/27/2022 14:37,0xb4521ad126d9c270e98e0aa84bd8db8c332b442179563b4034bc60921d499934,500000000,Excoino,335973.9009
8/27/2022 6:46,0x0bc7fbfd640a6a3a9a6d9a19499184bc99b40be0702ff826e1f875ea3e946f81,100000000,Excoino,184778.5108
8/27/2022 6:34,0xfdefbb39f34ebadb12429c6a2b45b22a1c4f56310bf7972ba7c868a4d229a7ba,2600000000,Excoino,149468.14
8/24/2022 20:04,0xf0de46a736dc174b8e3fd4592f69ca72bc4aa9e1075c253fe05b8ba850330595,1000000000,Excoino,420336.8984
8/24/2022 19:10,0xe64091df4a0bcfa21ac51519b3ab51bb9ea1335cedd26c9599df75887d76e44e,1000000000,Excoino,197529.6189
8/22/2022 19:55,0x0f0fd99afda43cfe20c02b01f1a0f172c06962ebfdd8a80e888e6cb8f780e45c,3000000000,Excoino,508974.5121
8/20/2022 12:02,0x2ce8c11e35b2537cc2374a81b71efc136c6a9faac8e11325058b8b6c231b4ce5,2000000000,Excoino,91684.8748
8/19/2022 8:08,0x91a5d3351889b5420431a704e5db4bc978c5d47970b60466a0cafcecc231495d,1700000000,Excoino,293107.2696
8/18/2022 8:47,0x2a8709d8459c34437fcfe6c51950fa4722acb9058fef687f4d54520718a73bb3,2000000000,Excoino,206738.7717
8/17/2022 14:12,0x2b99d6ef0707deef1d6ef71d8795499dcf32d1772863a4179324ae055614684f,500000000,Excoino,633664.4913
8/17/2022 11:16,0xde0145be2ccf6ea477c2e97449121020265722a3d40c059e9e6586ba345f6513,1000000000,Excoino,108459.1465
8/16/2022 9:22,0x042e43516c366ccf8920504728b37f8b438e74bc1589810d6b4808df5741970c,400000000,Excoino,273075.9201
8/16/2022 9:21,0x8b2ca2e457a7d55700154de0b459aa02faf405eeb458314387b667d52db6ff83,1500000000,Excoino,270531.1244
8/16/2022 6:46,0x88451acc683df68d1bb1496ed2c250c34d921b5118fe5577626809d8c28b80fd,1000000000,Excoino,211655.0381
8/15/2022 19:41,0xcb3bccccf753ba9d6710dd6fd1675316f89c733e9d18a0f8336374dce832267c,400000000,Excoino,361334.0494
8/15/2022 8:39,0x941e9bbd717127f078b4e6ff87cb3f2600ff357bd844b3883196a1ebb41cc4a2,1000000000,Excoino,174679.8995
8/15/2022 8:34,0x1be0540cdfa4c3f70b1de445eec6fb7fcc366c2e1b2a441c00185f16991a391d,1000000000,Excoino,188508.6511
8/15/2022 5:25,0xd2446e5d03a98663aa12b81dab9d30e77660e43afcc8800ab4d1aada3d783945,1500000000,Excoino,411972.9019
8/14/2022 10:55,0xfa53d560d9409d1de68fd5c219461fa306724de878e30ef5cdb7ef9b03cf51fe,1000000000,Excoino,121004.674
8/13/2022 14:04,0xf81f6b15886778395cd1caa5d3d9db5f15ff3bff85daf614848d4736160f9f89,500000000,Excoino,566744.7341
8/12/2022 7:08,0x53789f1afa3442312d05565931fbc8eb6744c11584d682390744ee361dbde505,2000000000,Excoino,202652.6046
8/11/2022 6:39,0x820a02beda36fa307d5b91ffd09487b959125cdc3132b19e01d95521c90cef4c,1000000000,Excoino,239293.8049
8/11/2022 4:59,0xd46833eaca18b47e7a257bbc59f93bde400cb258ff969f3a874f3e7dbd8321e8,1000000000,Excoino,315533.5366
8/9/2022 12:40,0x5a849a8e36ef1f4f2807f57d1ed8b0a0ae4abaa8fb14133330731471e12043a6,1000000000,Excoino,227785.4133
8/7/2022 21:15,0x52c14c40a109768e6e1d96212044e43f0bd0ad53e022e742841e10f2961569c4,1500000000,Excoino,191064.9263
8/5/2022 21:43,0x7a9d72675008c4decfbb296d37ebea10bb81441c18c51f2a696053440a19b0d3,500000000,Excoino,261872.2442
8/5/2022 21:41,0x6b8e80e4ee051ac99b5e99d758637f38333f27999105013128d1d633b5a63333,1000000000,Excoino,266104.3481
8/2/2022 11:07,0x9f90bab36176aa80a3d2cb953940dd8b08b30a0e58a8c6c8988a2050a4c0bc9a,2000000000,Excoino,145554.276
7/28/2022 9:16,0x066769cfdccec7e98e465a5b2bdbffcabb27bf7e4d112a733191ec482a225fcd,500000000,Excoino,147512.7755
7/27/2022 12:46,0x7a3b471f22f602d3e8af1ee7bca6c3ae648036599de1bbdf0a65f29bc510013e,2000000000,Excoino,215403.6144
7/27/2022 6:28,0xf02aeb7a2ff486d30cbc285a59a2993eb9d3772906ceed2e846711a58bae41b8,2000000000,Excoino,233552.9106
7/25/2022 7:03,0xa2d200748d257c7904573b74efb5f58d2bcb9849fc7e2ee08ec1858023606b57,600000000,Excoino,171865.3013
7/25/2022 7:01,0xc295c946066e4d78e6b092a393507fb97c82cd5f1b13f06711ebf9d87c7e0caa,1000000000,Excoino,141506.4277
7/23/2022 5:37,0x368eeb78c3eb5cb194aa9c3d36f6de0505c051e2b8db98503d2ca25c3fbe23b1,1000000000,Excoino,146782.9697
7/21/2022 11:47,0x892b4b9ed708b3fb7655ffc2a5d859c2d95478b0115663824b86bc67743ab739,2000000000,Excoino,288023.9335
7/19/2022 5:42,0xa49a4c3618c159897226c96c5917dcc2dd7e4451ec649996a76b78ed97181cb4,1500000000,Excoino,306576.8147
7/18/2022 7:56,0x0091012d0b3492b1e903e0a8a1dc571119be3b096a6658b5e175363e0e6514ed,1000000000,Excoino,363508.0272
7/16/2022 9:31,0x1ea66824613e0af12860b44d2d68d6a3b182ec918b0af6d15607c26b6f38d09f,2000000000,Excoino,214713.3244
7/14/2022 8:31,0x29d8d0a23d252edf6db3710c0437c55bd7ad9353a0ff1b4542672c085a02ef6f,6000000000,Excoino,248568.9015
7/13/2022 6:15,0x564f7735674caff453d7e89c6a0fb07909028dd69bf79c99d00cda44a0a870d7,2000000000,Excoino,187967.9887
7/11/2022 17:26,0x327f40111cd282b29a1ca0916f34207041e352e9e6913576b7e5561a3bcc3c3f,2000000000,Excoino,876479.4386
7/9/2022 5:00,0xe3580a97181f095b229dd2e3d1e24f65fed60a6bd445091f0cd51cce034679f3,2000000000,Excoino,283048.5634
7/3/2022 13:24,0x657aaa5da7dea574db9e67e9ccad3f5a59b9de3e23a3c61ea767a4a05422561c,3000000000,Excoino,445581.8394
6/30/2022 19:07,0x421bb1812309734b4c8fa58f9caca14d423aed99647cd5fb282a73830dd47123,3000000000,Excoino,838465.75
6/28/2022 12:38,0xda1b1d4ae6c661f7d0ada0af2607a3ff4461a6d6e7f196a2cdc0ebe452eef644,2000000000,Excoino,865512.9268
6/27/2022 5:16,0xb8637035ca9545452b363cbe7872eaa4c1f36c90d1ff4bc86e45aafe26953cc3,500000000,Excoino,529811.8215
6/26/2022 5:41,0x3e4a1e2adecbc7b55fc25def36a73c3eb50f001fdb220639853cba6f4435e3e5,500000000,Excoino,577145.8477
6/25/2022 14:59,0xfc618b9f105505f48302580ea52fdf13ce774b5d5714883c37eb7eb40083a7e2,2000000000,Excoino,767962.0099
6/22/2022 13:33,0xcd33a7dbf3198d631e75890a496f9f2d7dcec3560ae88a2551f161313f2b1cd2,1300000000,Excoino,954111.0142
6/20/2022 13:45,0xf8d882347c848d021cb9cd8334d5304653ea0d4e0841c8f3a9962245f106bbd6,3000000000,Excoino,707032.1003
6/18/2022 11:04,0x7d2b52e108c35b62fdb447cad035fcf4a62a3bddb386d6ca73ea8a90b5af9c9e,2000000000,Excoino,351195.0012
6/17/2022 8:13,0xda8a67591c2fdd2ef7587ca84ebc284d66a3e9a78f4c630f993bc1c12aad1d2d,2000000000,Excoino,698630.4163
6/16/2022 9:55,0x52234aa9527ed37ab22f1433061da85abc505c4d45b3ec3ba41b8933f3dc914e,3000000000,Excoino,594784.0515
6/14/2022 17:24,0xfb43754e8b357d9ac98640d72199516e5fe46e0aeeb0ecdd49012396e07f1160,3000000000,Excoino,690341.0092
6/14/2022 17:11,0x44201c7f3da5451ae49a1934f1a24fdc9d1798176079bfc55bfcda68e9ec083a,1000000000,Excoino,1314512.006
6/14/2022 5:00,0x8449f02fc65b92fac86fac4a35baef8208239556023b271a0e7c260760b1327d,4000000000,Excoino,706280.4003
6/14/2022 4:32,0x9e1169ad1b2872b9807aef1fdcd0c322267e48b2604f5a3b1d665ee9b89569e4,600000000,Excoino,1254669.568
6/12/2022 9:45,0x24862e8d29bbe4723fbfb4db57033a0c28583fcd8c0e8fb645ae436887bd7495,4000000000,Excoino,419844.5742
6/10/2022 18:36,0xf2e1514629a28f7252aca0970bafcd2edb64d5f0043effdc02799b498a2c8e01,2000000000,Excoino,1085188.274
6/3/2022 10:03,0x1503cacc6d4a10876e641acf5c769a9f6eb4f03831d6cda17cea5d7c1f267ef2,5000000000,Excoino,942463.7293
6/1/2022 8:40,0x091e5c0af76570ebfcb873b25246372a5f3c316e556ed4bb521735da81b5525a,3000000000,Excoino,725299.7128
5/28/2022 5:48,0xd9dd040f82b83709c94add3071c76204838f89b4fcbdbdecf9d7286ba4ff23d0,4500000000,Excoino,339089.2936
5/28/2022 5:42,0x57623bf1b8aefe0969e409de81059f95d2a6965224d56165345037e6b75fc684,3000000000,Excoino,656776.3086
5/23/2022 10:18,0x2c7b8515cde8b7913f21e381c0380ec91586cac743f11fe35d3775683f179de1,4000000000,Excoino,290947.7641
5/20/2022 18:33,0x0307b0a51495a5483f58c68579a8f4c855a413437caabc48a7cddad0b8da8016,4000000000,Excoino,1227005.529
5/20/2022 6:46,0x791ce135bb0629e5c9cae08e2a134259373aaf101ada472e60379bfb69cbbf63,2000000000,Excoino,415259.3009
5/17/2022 13:51,0x56e73427325bf163ae9fcf5f0127ffd5aae28b4ee468797bfda28c710de0a5e2,3000000000,Excoino,684330.5726
5/15/2022 14:24,0x9f49cd302d53425399b980ce672a193fc8948304cdf793cecdbdbda2a25e4369,2000000000,Excoino,404564.3766
5/14/2022 8:42,0xc071fa5bd54663e67034ab835fcc6cd93980d6c76b785e740817701f00ff8923,3000000000,Excoino,544377.5634
5/13/2022 9:27,0xfc98353935320d12da9ba61fa2cce1b32956c484733c340920019e89640687cc,6000000000,Excoino,1552951.08
5/12/2022 9:59,0xd3cb8eb0aebc20f51e398b98c9a78b81147317863c00c4f3a4fe0ebb1b36d945,1000000000,Excoino,4353936.101
5/11/2022 15:11,0x5c913ae025acdf6b3749c9ffa8a4e5aad47f093bf6bfa786678cd07141f01665,2000000000,Excoino,4732517.468
5/10/2022 9:06,0xd4c3082bda78fa7ff343f2d37a699407b47634e57aaa3acc12c0024bd0c5ab3a,800000000,Excoino,864671.364
5/7/2022 19:16,0x8b0ba3e136cd5cb423f82bf457402a5157fd00acb2ffe29e184a54e4c47d46c5,3000000000,Excoino,836133.752
5/7/2022 5:32,0x4778c9d12b02ca1f362511a6449230ea860e62195aa4e6648c0683772595a058,1000000000,Excoino,658058.1628
5/3/2022 9:05,0x7c06b0e0c2240231f7c28bcff76c6044f068882f56af81a044d95ad7582f8562,2565654134,Excoino,1356600.641
4/30/2022 8:12,0x6f995213539a6baa4adf23a00f88097f8ffc147a9e30d4403b0d3decc55154a8,4000000000,Excoino,648288.5425
4/26/2022 5:27,0x7141159e4152b33a62ee0318e428e4286367640847e689956850cb126c46f535,4000000000,Excoino,707579.0733
4/23/2022 16:45,0xf2fcc4f96282241f4c8ea3c90e419a7066a368b0b9aa789fed428207c72e3aaa,3000000000,Excoino,1062973.204
4/20/2022 11:11,0x8b22b685300a50fef388d5c80a2a0c6280c59bb246389a2e1e98b44db19ecc72,4000000000,Excoino,821450.6908
4/18/2022 12:41,0xc812131326ac88004c603f45983f292252c1ad5d6ad9c990aefbcb561b084092,2000000000,Excoino,586833.9761
